# run3 - conf-6
step  start   stop    duration    co2 energy  status  output
create-fasta-index	2025-09-11T13:02:39Z	2025-09-11T13:03:28Z	49	0.002	0.000081	Succeeded	fasta-index*
trimming	2025-09-11T13:03:38Z	2025-09-11T13:23:08Z	1170	1.216	0.040442	Succeeded	trimming-results*
alignment	2025-09-11T13:23:18Z	2025-09-11T14:33:30Z	4212	6.692	0.222488	Succeeded	alignment-results*
create-fasta-dict	2025-09-11T14:33:40Z	2025-09-11T14:34:42Z	62	0.003	0.000103	Succeeded	fasta-dict*
mark-duplicates	2025-09-11T14:34:51Z	2025-09-11T14:58:28Z	1417	0.596	0.019829	Succeeded	mark-duplicates-results*
base-quality-score	2025-09-11T14:58:38Z	2025-09-11T15:00:56Z	138	0.006	0.000191	Succeeded	final-results*

